"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"2622",24925680,"Centro","malaga","spain",36.72399,-4.42508,"Apartment","Entire home/apt",5,2,3,55,1,1125,29,"2020-06-30",55
"2623",24926668,"Centro","malaga","spain",36.71856,-4.42299,"Apartment","Entire home/apt",2,1,2,59,1,1125,17,"2020-06-30",767
"2624",24926702,"Centro","malaga","spain",36.72029,-4.42233,"Apartment","Entire home/apt",4,2,3,69,1,1125,26,"2020-06-30",276
"2625",24926718,"Centro","malaga","spain",36.71922,-4.4244,"Apartment","Entire home/apt",6,3,5,79,1,1125,8,"2020-06-30",1738
"2626",24937695,"Centro","malaga","spain",36.7201,-4.40972,"Apartment","Entire home/apt",5,2,3,75,3,1125,29,"2020-06-30",75
"2627",24937720,"Este","malaga","spain",36.71974,-4.36693,"Apartment","Entire home/apt",6,2,2,149,2,1125,19,"2020-06-30",1639
"2628",24943497,"Centro","malaga","spain",36.71844,-4.42473,"Apartment","Entire home/apt",3,0,2,151,3,48,30,"2020-06-30",0
"2629",24952537,"Centro","malaga","spain",36.7293,-4.41172,"House","Private room",3,1,2,40,1,15,15,"2020-06-30",600
"2630",24953142,"Centro","malaga","spain",36.72469,-4.4233,"Apartment","Entire home/apt",2,1,1,45,1,1125,30,"2020-06-30",0
"2631",24956159,"Centro","malaga","spain",36.7262,-4.41886,"Apartment","Entire home/apt",4,0,3,55,2,30,0,"2020-06-30",1650
"2632",24958047,"Centro","malaga","spain",36.72019,-4.41831,"Apartment","Entire home/apt",10,2,9,55,1,1125,29,"2020-06-30",55
"2633",24958247,"Centro","malaga","spain",36.72147,-4.42839,"Apartment","Entire home/apt",4,1,1,45,1,59,0,"2020-06-30",1350
"2634",24961011,"Centro","malaga","spain",36.71929,-4.41828,"Apartment","Entire home/apt",16,2,20,106,1,1125,24,"2020-06-30",636
"2635",24962494,"Centro","malaga","spain",36.72779,-4.41534,"Apartment","Entire home/apt",4,1,3,75,7,1125,2,"2020-06-30",2100
"2636",24983756,"Este","malaga","spain",36.7211,-4.37652,"Apartment","Entire home/apt",4,1,1,55,4,1124,22,"2020-06-30",440
