"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"19",70316,"Palacio",40.42191,-3.71038,"Entire apartment","Entire home/apt",3,2,2,75,28,360,28,"spain","madrid","2020-08-25",150
"20",72150,"Embajadores",40.4115,-3.70449,"Entire apartment","Entire home/apt",9,3,6,69,2,365,29,"spain","madrid","2020-08-25",69
"21",72955,"Cortes",40.41139,-3.69408,"Entire apartment","Entire home/apt",4,1,1,97,3,730,30,"spain","madrid","2020-08-25",0
"22",74352,"Embajadores",40.41075,-3.70759,"Entire apartment","Entire home/apt",4,1,2,80,8,1125,28,"spain","madrid","2020-08-25",160
"23",75609,"Embajadores",40.40743,-3.69719,"Entire apartment","Entire home/apt",3,1,2,64,3,365,1,"spain","madrid","2020-08-25",1856
"24",82481,"Recoletos",40.42315,-3.68279,"Entire apartment","Entire home/apt",2,1,1,63,3,365,0,"spain","madrid","2020-08-25",1890
"25",84719,"Embajadores",40.40865,-3.70534,"Entire apartment","Entire home/apt",2,1,1,59,1,1125,29,"spain","madrid","2020-08-25",59
"26",86042,"Embajadores",40.40939,-3.69812,"Entire apartment","Entire home/apt",5,3,3,64,2,365,30,"spain","madrid","2020-08-25",0
"27",89954,"Palacio",40.41218,-3.71369,"Entire loft","Entire home/apt",6,2,3,114,2,30,24,"spain","madrid","2020-08-25",684
"28",92920,"Justicia",40.42422,-3.69538,"Private room in apartment","Private room",2,1,1,55,2,365,28,"spain","madrid","2020-08-25",110
"29",93100,"Universidad",40.42378,-3.70248,"Private room in apartment","Private room",3,1,2,24,1,1125,30,"spain","madrid","2020-08-25",0
"30",96072,"Cuatro Caminos",40.45559,-3.69421,"Private room in apartment","Private room",2,1,1,25,3,365,29,"spain","madrid","2020-08-25",25
"31",96807,"Palomeras Bajas",40.38318,-3.65565,"Private room in apartment","Private room",2,1,2,31,4,365,30,"spain","madrid","2020-08-25",0
"32",100411,"Valverde",40.50116,-3.67119,"Entire apartment","Entire home/apt",2,1,1,60,2,30,0,"spain","madrid","2020-08-25",1800
"33",101507,"Embajadores",40.40786,-3.70223,"Entire apartment","Entire home/apt",2,NA,1,50,30,180,0,"spain","madrid","2020-08-25",1500
"34",102040,"Pueblo Nuevo",40.43331,-3.64355,"Private room in apartment","Private room",1,1,1,19,3,90,29,"spain","madrid","2020-08-25",19
"35",102091,"Trafalgar",40.43158,-3.70071,"Entire serviced apartment","Entire home/apt",6,2,3,86,30,45,30,"spain","madrid","2020-08-25",0
"36",102194,"Justicia",40.42153,-3.69923,"Entire apartment","Entire home/apt",4,2,2,96,2,730,30,"spain","madrid","2020-08-25",0
"37",103522,"Embajadores",40.41158,-3.70607,"Entire apartment","Entire home/apt",2,NA,2,72,4,1125,30,"spain","madrid","2020-08-25",0
"38",103541,"Almagro",40.43761,-3.69802,"Entire apartment","Entire home/apt",4,2,3,75,2,90,5,"spain","madrid","2020-08-25",1875
"39",114854,"Rios Rosas",40.43825,-3.69388,"Entire apartment","Entire home/apt",4,1,2,75,2,365,13,"spain","madrid","2020-08-25",1275
"40",119389,"Palacio",40.40958,-3.71042,"Entire apartment","Entire home/apt",4,2,1,102,3,365,21,"spain","madrid","2020-08-25",918
"41",120293,"Palacio",40.41143,-3.70912,"Private room in apartment","Private room",2,1,2,23,1,365,30,"spain","madrid","2020-08-25",0
"42",120762,"Universidad",40.42381,-3.70571,"Private room in apartment","Private room",2,1,1,21,1,1125,25,"spain","madrid","2020-08-25",105
"43",123864,"Embajadores",40.41001,-3.70704,"Entire apartment","Entire home/apt",3,NA,2,50,1,365,30,"spain","madrid","2020-08-25",0
"44",127819,"Cortes",40.41466,-3.70162,"Entire apartment","Entire home/apt",8,2,4,106,4,700,30,"spain","madrid","2020-08-25",0
"45",130474,"Prosperidad",40.43956,-3.67312,"Private room in chalet","Private room",2,1,1,25,2,730,30,"spain","madrid","2020-08-25",0
"46",132428,"Embajadores",40.41034,-3.69836,"Private room in apartment","Private room",1,1,1,30,3,730,23,"spain","madrid","2020-08-25",210
"47",136058,"Los Angeles",40.35735,-3.69634,"Private room in apartment","Private room",1,1,1,21,1,365,0,"spain","madrid","2020-08-25",630
"48",150123,"Embajadores",40.40639,-3.70048,"Entire apartment","Entire home/apt",2,1,1,79,2,1125,5,"spain","madrid","2020-08-25",1975
"49",154224,"Cortes",40.41392,-3.70049,"Entire apartment","Entire home/apt",4,1,3,69,3,330,0,"spain","madrid","2020-08-25",2070
"50",163429,"Arapiles",40.43628,-3.70526,"Entire loft","Entire home/apt",4,1,2,65,90,365,0,"spain","madrid","2020-08-25",1950
"51",167183,"Piovera",40.45386,-3.64743,"Private room in chalet","Private room",2,1,1,45,1,5,28,"spain","madrid","2020-08-25",90
"52",169325,"Puerta del Angel",40.40915,-3.72416,"Private room in apartment","Private room",6,3,6,18,2,730,30,"spain","madrid","2020-08-25",0
"53",169719,"Cortes",40.41515,-3.70003,"Private room in apartment","Private room",2,4,3,25,2,730,30,"spain","madrid","2020-08-25",0
"54",170750,"Universidad",40.42386,-3.70489,"Entire apartment","Entire home/apt",4,2,4,91,25,30,21,"spain","madrid","2020-08-25",819
"55",171144,"Palacio",40.41607,-3.71101,"Entire apartment","Entire home/apt",3,2,4,106,3,30,29,"spain","madrid","2020-08-25",106
"56",177500,"Universidad",40.42762,-3.70323,"Entire apartment","Entire home/apt",2,NA,1,53,5,365,16,"spain","madrid","2020-08-25",742
"57",177523,"Universidad",40.42902,-3.70398,"Entire apartment","Entire home/apt",2,NA,1,53,5,90,5,"spain","madrid","2020-08-25",1325
"58",177850,"Universidad",40.42623,-3.70462,"Private room in apartment","Private room",3,1,2,20,4,1125,30,"spain","madrid","2020-08-25",0
"59",183309,"Justicia",40.42397,-3.69463,"Entire floor","Entire home/apt",8,3,3,98.57,1,730,0,"spain","madrid","2020-08-25",2957.1
"60",183346,"Justicia",40.42339,-3.69475,"Private room in apartment","Private room",2,1,1,37,1,730,0,"spain","madrid","2020-08-25",1110
"61",183353,"Justicia",40.42259,-3.69394,"Private room in apartment","Private room",2,1,1,37,1,365,0,"spain","madrid","2020-08-25",1110
"62",183435,"Justicia",40.42396,-3.69545,"Entire apartment","Entire home/apt",8,3,NA,98,1,730,0,"spain","madrid","2020-08-25",2940
"63",196197,"Palacio",40.41088,-3.71098,"Entire apartment","Entire home/apt",4,1,1,41,2,1125,23,"spain","madrid","2020-08-25",287
"64",199016,"Universidad",40.42538,-3.70505,"Private room in apartment","Private room",2,1,1,32,2,190,5,"spain","madrid","2020-08-25",800
"65",199201,"Embajadores",40.41319,-3.7024,"Private room in apartment","Private room",2,1,1,71,3,30,30,"spain","madrid","2020-08-25",0
"66",200828,"Castellana",40.43186,-3.68515,"Entire apartment","Entire home/apt",8,2,7,214,7,1125,30,"spain","madrid","2020-08-25",0
"67",201033,"Universidad",40.42384,-3.70686,"Private room in apartment","Private room",2,1,1,40,1,1125,29,"spain","madrid","2020-08-25",40
"68",204570,"Cortes",40.41476,-3.69531,"Entire apartment","Entire home/apt",5,2,2,100,5,365,24,"spain","madrid","2020-08-25",600
"69",205199,"Universidad",40.42063,-3.70539,"Entire condominium","Entire home/apt",2,NA,1,77,3,365,1,"spain","madrid","2020-08-25",2233
"70",207275,"Argüelles",40.42973,-3.72118,"Private room in apartment","Private room",1,1,1,50,10,365,30,"spain","madrid","2020-08-25",0
"71",209373,"Embajadores",40.41273,-3.70324,"Private room in apartment","Private room",1,1,1,30,7,365,1,"spain","madrid","2020-08-25",870
"72",209780,"Abrantes",40.37935,-3.73162,"Entire apartment","Entire home/apt",9,3,6,71,1,90,0,"spain","madrid","2020-08-25",2130
"73",211444,"Canillas",40.45856,-3.64811,"Private room in apartment","Private room",2,1,1,55,2,365,30,"spain","madrid","2020-08-25",0
"74",217674,"Sol",40.41538,-3.70741,"Entire apartment","Entire home/apt",8,2,6,104,3,1125,30,"spain","madrid","2020-08-25",0
"75",219303,"Universidad",40.42377,-3.70241,"Private room in apartment","Private room",3,3,2,22,1,1125,30,"spain","madrid","2020-08-25",0
"76",225462,"Cortes",40.41518,-3.6998,"Private room in apartment","Private room",2,1,1,30,2,200,30,"spain","madrid","2020-08-25",0
"77",225489,"Arapiles",40.43423,-3.70703,"Private room in apartment","Private room",1,1,1,25,25,365,0,"spain","madrid","2020-08-25",750
"78",229664,"Embajadores",40.40881,-3.70092,"Entire apartment","Entire home/apt",3,1,0,31,2,365,27,"spain","madrid","2020-08-25",93
"79",231861,"Trafalgar",40.43684,-3.70225,"Private room in apartment","Private room",1,1,1,61,1,30,28,"spain","madrid","2020-08-25",122
"80",240128,"San Isidro",40.39376,-3.72483,"Private room in apartment","Private room",2,1,2,25,5,30,0,"spain","madrid","2020-08-25",750
"81",256004,"Sol",40.41428,-3.70767,"Entire apartment","Entire home/apt",12,3,9,119,2,300,6,"spain","madrid","2020-08-25",2856
"82",260656,"Embajadores",40.40743,-3.70114,"Entire apartment","Entire home/apt",4,1,1,88,7,365,26,"spain","madrid","2020-08-25",352
"83",260951,"Valdefuentes",40.47189,-3.62966,"Entire loft","Entire home/apt",5,4,4,123,4,390,30,"spain","madrid","2020-08-25",0
"84",261878,"Universidad",40.42325,-3.70183,"Entire loft","Entire home/apt",2,1,1,58,1,28,29,"spain","madrid","2020-08-25",58
"85",263748,"Valdefuentes",40.47142,-3.62881,"Entire loft","Entire home/apt",3,2,2,80,4,1125,30,"spain","madrid","2020-08-25",0
"86",268275,"Embajadores",40.41236,-3.70284,"Entire apartment","Entire home/apt",4,1,3,69,2,365,25,"spain","madrid","2020-08-25",345
"87",280733,"Universidad",40.42419,-3.70835,"Entire serviced apartment","Entire home/apt",4,1,2,64,5,365,1,"spain","madrid","2020-08-25",1856
"88",281224,"Palacio",40.41637,-3.70992,"Entire apartment","Entire home/apt",4,1,2,49,3,1000,28,"spain","madrid","2020-08-25",98
"89",282195,"Cortes",40.41391,-3.7005,"Entire apartment","Entire home/apt",4,1,4,71,3,365,0,"spain","madrid","2020-08-25",2130
"90",282196,"Cortes",40.41392,-3.70049,"Entire apartment","Entire home/apt",4,1,2,59,3,330,0,"spain","madrid","2020-08-25",1770
"91",283862,"Sol",40.41681,-3.70747,"Entire apartment","Entire home/apt",6,2,3,78.57,1,1125,23,"spain","madrid","2020-08-25",549.99
"92",287660,"Universidad",40.42555,-3.71087,"Private room in apartment","Private room",1,1,2,30,1,365,0,"spain","madrid","2020-08-25",900
"93",289555,"Cortes",40.4176,-3.69808,"Private room in apartment","Private room",4,1,3,22,1,7,0,"spain","madrid","2020-08-25",660
"94",290420,"Puerta del Angel",40.41136,-3.72456,"Private room in apartment","Private room",1,1,2,19,2,730,30,"spain","madrid","2020-08-25",0
"95",294520,"Justicia",40.42226,-3.69959,"Private room in apartment","Private room",3,1,3,50,2,31,6,"spain","madrid","2020-08-25",1200
"96",294529,"Justicia",40.42226,-3.69959,"Private room in apartment","Private room",1,1,1,37,4,90,30,"spain","madrid","2020-08-25",0
"97",296150,"Embajadores",40.40774,-3.69928,"Private room in apartment","Private room",2,3,5,25,3,1125,0,"spain","madrid","2020-08-25",750
"98",297017,"Cortes",40.41414,-3.69419,"Entire apartment","Entire home/apt",4,1,2,68,3,200,20,"spain","madrid","2020-08-25",680
"99",307435,"Palacio",40.42227,-3.71142,"Entire apartment","Entire home/apt",6,4,5,166,30,360,28,"spain","madrid","2020-08-25",332
"100",310333,"Embajadores",40.40779,-3.69614,"Entire apartment","Entire home/apt",6,2,4,54.29,4,1125,5,"spain","madrid","2020-08-25",1357.25
"101",310678,"Universidad",40.42163,-3.70785,"Entire apartment","Entire home/apt",4,1,1,68,3,60,0,"spain","madrid","2020-08-25",2040
"102",316711,"Palacio",40.42027,-3.70755,"Private room in condominium","Private room",2,1,1,200,15,1125,0,"spain","madrid","2020-08-25",6000
"103",333974,"Cortes",40.41392,-3.70049,"Entire apartment","Entire home/apt",4,1,0,59,3,365,0,"spain","madrid","2020-08-25",1770
"104",336672,"Delicias",40.39516,-3.69309,"Entire apartment","Entire home/apt",6,4,4,89,2,30,0,"spain","madrid","2020-08-25",2670
"105",336795,"Cortes",40.41393,-3.6979,"Private room in apartment","Private room",2,1,1,26,2,1125,27,"spain","madrid","2020-08-25",78
"106",336834,"Justicia",40.42295,-3.69552,"Entire apartment","Entire home/apt",5,2,3,65,5,250,4,"spain","madrid","2020-08-25",1690
"107",336869,"Sol",40.41452,-3.70774,"Private room in apartment","Private room",2,1,1,87,2,14,0,"spain","madrid","2020-08-25",2610
"108",337292,"Ciudad Jardín",40.44859,-3.67746,"Private room in apartment","Private room",1,1,1,35,2,330,0,"spain","madrid","2020-08-25",1050
"109",339144,"Universidad",40.42836,-3.7056,"Entire apartment","Entire home/apt",4,1,2,64,3,1125,29,"spain","madrid","2020-08-25",64
"110",339171,"Cortes",40.41281,-3.6956,"Entire apartment","Entire home/apt",4,1,0,82,3,1125,24,"spain","madrid","2020-08-25",492
"111",339813,"Cortes",40.41321,-3.69743,"Entire apartment","Entire home/apt",6,2,3,80,2,25,29,"spain","madrid","2020-08-25",80
"112",342095,"Embajadores",40.40872,-3.69919,"Entire apartment","Entire home/apt",3,1,2,79,7,1125,18,"spain","madrid","2020-08-25",948
"113",342557,"Ciudad Jardín",40.44931,-3.67424,"Private room in apartment","Private room",1,1,1,70,2,120,30,"spain","madrid","2020-08-25",0
"114",342670,"Palos de Moguer",40.40522,-3.69454,"Entire apartment","Entire home/apt",2,1,1,65,3,28,0,"spain","madrid","2020-08-25",1950
"115",342952,"Cortes",40.41392,-3.70049,"Entire apartment","Entire home/apt",4,1,2,59,3,330,0,"spain","madrid","2020-08-25",1770
"116",345195,"Universidad",40.42371,-3.70393,"Entire apartment","Entire home/apt",3,1,0,89,3,1125,0,"spain","madrid","2020-08-25",2670
"117",345230,"Universidad",40.4238,-3.70467,"Private room in apartment","Private room",2,2,2,77,3,5,0,"spain","madrid","2020-08-25",2310
"118",345233,"Universidad",40.42359,-3.70396,"Private room in apartment","Private room",2,1,0,77,3,1125,0,"spain","madrid","2020-08-25",2310
"119",345249,"Almenara",40.47293,-3.68945,"Entire apartment","Entire home/apt",6,3,4,155,2,360,0,"spain","madrid","2020-08-25",4650
"120",347510,"Guindalera",40.4302,-3.66484,"Entire apartment","Entire home/apt",6,3,4,220,2,360,30,"spain","madrid","2020-08-25",0
"121",354838,"Universidad",40.42479,-3.70896,"Entire apartment","Entire home/apt",3,2,3,70,20,300,0,"spain","madrid","2020-08-25",2100
"122",356344,"Universidad",40.42113,-3.70181,"Entire apartment","Entire home/apt",8,3,6,134,3,1124,30,"spain","madrid","2020-08-25",0
"123",361053,"Niño Jesús",40.40976,-3.67544,"Entire apartment","Entire home/apt",5,2,4,65,2,365,3,"spain","madrid","2020-08-25",1755
"124",363476,"Sol",40.4175,-3.70676,"Private room in apartment","Private room",2,1,1,49,2,90,29,"spain","madrid","2020-08-25",49
"125",363521,"Chopera",40.39992,-3.69867,"Private room in apartment","Private room",1,1,1,55,3,330,30,"spain","madrid","2020-08-25",0
"126",363805,"Palos de Moguer",40.40124,-3.69408,"Private room in apartment","Private room",1,1,1,51,3,365,30,"spain","madrid","2020-08-25",0
"127",369234,"Argüelles",40.42544,-3.71752,"Private room in apartment","Private room",9,5,9,28,4,1125,0,"spain","madrid","2020-08-25",840
"128",371532,"Palacio",40.41971,-3.71018,"Entire apartment","Entire home/apt",3,1,2,55,2,1125,19,"spain","madrid","2020-08-25",605
"129",374558,"Justicia",40.42156,-3.69719,"Entire apartment","Entire home/apt",4,1,1,69,1,31,0,"spain","madrid","2020-08-25",2070
"130",375472,"Acacias",40.40334,-3.70254,"Private room in bed and breakfast","Private room",2,1,0,19,6,365,12,"spain","madrid","2020-08-25",342
"131",376232,"Sol",40.41906,-3.70103,"Entire apartment","Entire home/apt",10,4,7,197,3,1124,30,"spain","madrid","2020-08-25",0
"132",377151,"Fuente del Berro",40.42258,-3.66275,"Private room in townhouse","Private room",2,1,1,30,1,1125,6,"spain","madrid","2020-08-25",720
"133",396532,"Universidad",40.42182,-3.70389,"Entire apartment","Entire home/apt",3,1,2,88,2,18,0,"spain","madrid","2020-08-25",2640
"134",397778,"Sol",40.41456,-3.70437,"Entire apartment","Entire home/apt",2,1,1,77,3,365,22,"spain","madrid","2020-08-25",616
"135",398450,"Universidad",40.4268,-3.71036,"Entire apartment","Entire home/apt",3,1,2,36,3,90,15,"spain","madrid","2020-08-25",540
"136",399140,"Palos de Moguer",40.40613,-3.69438,"Entire apartment","Entire home/apt",2,NA,2,66,3,365,30,"spain","madrid","2020-08-25",0
"137",402588,"Sol",40.41596,-3.70302,"Entire apartment","Entire home/apt",4,1,1,92,3,365,18,"spain","madrid","2020-08-25",1104
"138",404569,"Universidad",40.42342,-3.70454,"Entire apartment","Entire home/apt",3,1,1,90,3,365,30,"spain","madrid","2020-08-25",0
"139",405037,"Valdeacederas",40.46538,-3.69766,"Entire apartment","Entire home/apt",4,1,1,50,90,365,30,"spain","madrid","2020-08-25",0
"140",405677,"Universidad",40.42435,-3.70831,"Entire apartment","Entire home/apt",4,1,1,67,3,1124,30,"spain","madrid","2020-08-25",0
"141",405786,"Palacio",40.41043,-3.70944,"Entire apartment","Entire home/apt",6,2,3,85,5,365,0,"spain","madrid","2020-08-25",2550
"142",406341,"Goya",40.42823,-3.67776,"Private room in apartment","Private room",1,1,2,24,3,180,9,"spain","madrid","2020-08-25",504
"143",406697,"Cortes",40.41262,-3.69882,"Entire apartment","Entire home/apt",3,1,1,56,2,150,0,"spain","madrid","2020-08-25",1680
"144",410699,"Sol",40.41811,-3.69948,"Entire loft","Entire home/apt",4,NA,2,140,2,30,27,"spain","madrid","2020-08-25",420
"145",413240,"Hispanoamérica",40.45284,-3.67059,"Private room in townhouse","Private room",2,1,2,49,2,15,29,"spain","madrid","2020-08-25",49
"146",414763,"Palacio",40.41282,-3.70749,"Entire apartment","Entire home/apt",2,NA,1,66,3,365,21,"spain","madrid","2020-08-25",594
"147",415967,"Embajadores",40.40781,-3.70245,"Entire apartment","Entire home/apt",3,1,1,79,2,30,0,"spain","madrid","2020-08-25",2370
"148",420039,"Universidad",40.42602,-3.70502,"Entire apartment","Entire home/apt",2,1,1,41,1,1125,29,"spain","madrid","2020-08-25",41
"149",423655,"Justicia",40.42638,-3.69957,"Entire apartment","Entire home/apt",4,1,2,68,5,270,29,"spain","madrid","2020-08-25",68
"150",424816,"Cuatro Caminos",40.45483,-3.69994,"Private room in apartment","Private room",1,1,1,30,90,1125,28,"spain","madrid","2020-08-25",60
"151",427488,"Trafalgar",40.4313,-3.70177,"Entire house","Entire home/apt",4,2,3,200,1,7,30,"spain","madrid","2020-08-25",0
"152",429306,"Universidad",40.42961,-3.70851,"Entire condominium","Entire home/apt",5,2,4,90,3,365,29,"spain","madrid","2020-08-25",90
"153",429942,"Bellas Vistas",40.44798,-3.70589,"Entire apartment","Entire home/apt",6,2,4,83,4,365,27,"spain","madrid","2020-08-25",249
"154",431806,"Casa de Campo",40.42934,-3.72229,"Private room in apartment","Private room",2,1,1,25,15,365,6,"spain","madrid","2020-08-25",600
"155",435010,"Palacio",40.41257,-3.70872,"Private room in apartment","Private room",2,1,1,25,2,7,29,"spain","madrid","2020-08-25",25
"156",437666,"Puerta del Angel",40.40999,-3.72437,"Private room in apartment","Private room",6,3,6,20,2,1125,30,"spain","madrid","2020-08-25",0
"157",437670,"Puerta del Angel",40.41155,-3.72371,"Private room in apartment","Private room",2,1,2,25,6,1125,30,"spain","madrid","2020-08-25",0
"158",440596,"Trafalgar",40.42897,-3.69711,"Entire apartment","Entire home/apt",4,1,1,30,3,60,0,"spain","madrid","2020-08-25",900
"159",442986,"Justicia",40.42414,-3.69764,"Entire apartment","Entire home/apt",2,2,3,96,2,7,28,"spain","madrid","2020-08-25",192
"160",449218,"Trafalgar",40.42976,-3.70259,"Entire apartment","Entire home/apt",2,1,1,41,3,1125,2,"spain","madrid","2020-08-25",1148
"161",456165,"Comillas",40.3909,-3.71202,"Private room in guest suite","Private room",1,1,1,30,2,1125,19,"spain","madrid","2020-08-25",330
"162",459303,"Universidad",40.42524,-3.70504,"Entire apartment","Entire home/apt",4,1,1,81,3,365,30,"spain","madrid","2020-08-25",0
"163",459362,"Sol",40.41661,-3.70282,"Entire apartment","Entire home/apt",2,1,1,90,3,365,29,"spain","madrid","2020-08-25",90
"164",460898,"La Paz",40.48659,-3.69876,"Private room in apartment","Private room",1,3,3,15,30,1125,27,"spain","madrid","2020-08-25",45
"165",462072,"Palacio",40.40869,-3.71073,"Entire apartment","Entire home/apt",6,2,4,107,2,1124,27,"spain","madrid","2020-08-25",321
"166",463246,"Palacio",40.41378,-3.71253,"Entire apartment","Entire home/apt",4,1,2,75,3,1125,30,"spain","madrid","2020-08-25",0
"167",464307,"Universidad",40.42204,-3.70481,"Entire apartment","Entire home/apt",4,2,3,85,3,30,0,"spain","madrid","2020-08-25",2550
"168",467552,"Almagro",40.42744,-3.695,"Entire apartment","Entire home/apt",3,1,2,98,2,90,28,"spain","madrid","2020-08-25",196
"169",468202,"Justicia",40.42142,-3.70102,"Entire apartment","Entire home/apt",3,1,2,38,4,60,30,"spain","madrid","2020-08-25",0
"170",469231,"Sol",40.41917,-3.70624,"Entire apartment","Entire home/apt",2,1,1,85,3,365,30,"spain","madrid","2020-08-25",0
"171",470132,"Embajadores",40.41018,-3.70164,"Entire apartment","Entire home/apt",4,1,2,77,1,1125,14,"spain","madrid","2020-08-25",1232
"172",471198,"Universidad",40.42408,-3.7038,"Entire apartment","Entire home/apt",4,1,1,90,3,365,0,"spain","madrid","2020-08-25",2700
"173",471238,"Sol",40.41588,-3.702,"Entire apartment","Entire home/apt",4,1,1,82,3,365,29,"spain","madrid","2020-08-25",82
"174",471328,"Sol",40.41644,-3.70222,"Entire apartment","Entire home/apt",2,1,1,90,3,365,30,"spain","madrid","2020-08-25",0
"175",473112,"Almagro",40.42761,-3.69004,"Entire apartment","Entire home/apt",6,3,3,89,5,365,30,"spain","madrid","2020-08-25",0
"176",477652,"Embajadores",40.40671,-3.69777,"Entire apartment","Entire home/apt",4,1,1,83,9,365,30,"spain","madrid","2020-08-25",0
"177",479718,"Rosas",40.43004,-3.6038,"Private room in apartment","Private room",2,3,4,77,3,6,28,"spain","madrid","2020-08-25",154
"178",482122,"Trafalgar",40.43083,-3.70133,"Entire apartment","Entire home/apt",4,1,1,88,3,1125,5,"spain","madrid","2020-08-25",2200
"179",488462,"Trafalgar",40.42896,-3.69962,"Entire apartment","Entire home/apt",4,1,2,101,1,1825,0,"spain","madrid","2020-08-25",3030
"180",489190,"Argüelles",40.42466,-3.71361,"Entire apartment","Entire home/apt",7,4,5,190,2,1125,0,"spain","madrid","2020-08-25",5700
"181",490610,"Puerta del Angel",40.41036,-3.72574,"Private room in apartment","Private room",3,2,2,39,2,60,5,"spain","madrid","2020-08-25",975
"182",492221,"Palacio",40.41322,-3.70949,"Entire apartment","Entire home/apt",2,1,1,69,2,1125,19,"spain","madrid","2020-08-25",759
"183",493238,"Embajadores",40.40659,-3.70684,"Entire apartment","Entire home/apt",4,1,2,54,4,1125,0,"spain","madrid","2020-08-25",1620
"184",497706,"Jerónimos",40.40808,-3.68338,"Entire loft","Entire home/apt",3,1,2,60,1,365,6,"spain","madrid","2020-08-25",1440
"185",499911,"Embajadores",40.41234,-3.70186,"Entire apartment","Entire home/apt",5,2,4,67,4,1125,0,"spain","madrid","2020-08-25",2010
"186",502918,"Cortes",40.41159,-3.69356,"Private room in apartment","Private room",1,1,1,48,3,1125,0,"spain","madrid","2020-08-25",1440
"187",506956,"Concepción",40.44117,-3.64841,"Entire apartment","Entire home/apt",4,2,3,68,2,15,16,"spain","madrid","2020-08-25",952
"188",507614,"Universidad",40.42306,-3.70524,"Entire apartment","Entire home/apt",4,2,2,84,3,1124,0,"spain","madrid","2020-08-25",2520
"189",510973,"Cortes",40.4142,-3.70129,"Private room in apartment","Private room",1,3,3,59,2,1125,30,"spain","madrid","2020-08-25",0
"190",514917,"Cármenes",40.40393,-3.74182,"Private room in apartment","Private room",1,1,0,31,4,40,28,"spain","madrid","2020-08-25",62
"191",515008,"Arcos",40.42297,-3.61193,"Private room in apartment","Private room",2,1,1,17,10,1000,0,"spain","madrid","2020-08-25",510
"192",515339,"Palacio",40.41327,-3.71071,"Entire apartment","Entire home/apt",3,1,2,40,3,1000,0,"spain","madrid","2020-08-25",1200
"193",516263,"Cortes",40.41513,-3.6997,"Private room in apartment","Private room",4,2,2,19,3,730,20,"spain","madrid","2020-08-25",190
"194",518208,"Arcos",40.42756,-3.61577,"Private room in apartment","Private room",2,1,1,21,10,1000,25,"spain","madrid","2020-08-25",105
"195",518511,"Embajadores",40.41117,-3.70399,"Private room in apartment","Private room",3,1,2,40,2,18,30,"spain","madrid","2020-08-25",0
"196",521162,"Embajadores",40.41289,-3.70065,"Entire apartment","Entire home/apt",5,2,3,85,2,1125,0,"spain","madrid","2020-08-25",2550
