"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"19696",42650881,"Universidad","madrid","spain",40.42213,-3.70843,"Apartment","Entire home/apt",4,2,2,229,2,100,2,"2020-07-17",6412
"19697",42651942,"Colina","madrid","spain",40.46027,-3.65986,"Apartment","Entire home/apt",4,2,3,90,3,1125,0,"2020-07-17",2700
"19698",42652248,"San Fermín","madrid","spain",40.37387,-3.69069,"House","Private room",2,1,NA,30,2,6,25,"2020-07-17",150
"19699",42654235,"Sol","madrid","spain",40.41925,-3.70634,"Apartment","Entire home/apt",4,0,1,150,3,1125,18,"2020-07-17",1800
"19700",42654450,"Universidad","madrid","spain",40.42299,-3.70967,"Apartment","Entire home/apt",4,2,2,198,2,1125,16,"2020-07-17",2772
"19701",42654721,"Sol","madrid","spain",40.41949,-3.70612,"Apartment","Entire home/apt",2,0,2,150,3,1125,20,"2020-07-17",1500
"19702",42654880,"Embajadores","madrid","spain",40.41166,-3.70791,"Apartment","Entire home/apt",4,NA,1,75,2,1125,29,"2020-07-17",75
"19703",42655019,"Sol","madrid","spain",40.41907,-3.70788,"Apartment","Entire home/apt",3,0,3,169,3,1125,14,"2020-07-17",2704
"19704",42655181,"Sol","madrid","spain",40.41899,-3.70669,"Apartment","Entire home/apt",4,0,1,130,3,1125,22,"2020-07-17",1040
"19705",42655304,"Sol","madrid","spain",40.41867,-3.7068,"Apartment","Entire home/apt",2,0,1,150,3,1125,0,"2020-07-17",4500
"19706",42658180,"Guindalera","madrid","spain",40.42981,-3.66564,"Apartment","Private room",2,1,1,28,2,100,23,"2020-07-17",196
"19707",42658210,"Abrantes","madrid","spain",40.38026,-3.73032,"Apartment","Shared room",2,1,2,14,4,6,0,"2020-07-17",420
"19708",42658791,"Sol","madrid","spain",40.41677,-3.70359,"Apartment","Entire home/apt",5,2,3,150,6,1125,30,"2020-07-17",0
"19709",42659696,"Universidad","madrid","spain",40.42354,-3.70487,"Apartment","Entire home/apt",2,1,1,83,3,999,0,"2020-07-17",2490
"19710",42661794,"Universidad","madrid","spain",40.42665,-3.7045,"Apartment","Private room",1,1,1,50,1,15,30,"2020-07-17",0
"19711",42662786,"Puerta Bonita","madrid","spain",40.38605,-3.72947,"Apartment","Private room",2,1,1,35,1,1125,0,"2020-07-17",1050
"19712",42663176,"Castillejos","madrid","spain",40.46014,-3.69736,"Apartment","Private room",2,1,NA,36,1,4,30,"2020-07-17",0
"19713",42664071,"Puerta del Angel","madrid","spain",40.41342,-3.7273,"Bed and breakfast","Private room",2,1,1,35,1,1125,14,"2020-07-17",560
"19714",42665775,"Embajadores","madrid","spain",40.4123,-3.70736,"Apartment","Entire home/apt",4,1,1,75,2,30,30,"2020-07-17",0
"19715",42667445,"Universidad","madrid","spain",40.42739,-3.7054,"Apartment","Entire home/apt",6,2,3,100,1,1125,30,"2020-07-17",0
"19716",42669394,"Universidad","madrid","spain",40.42708,-3.71089,"Apartment","Entire home/apt",3,0,2,45,1,6,29,"2020-07-17",45
"19717",42675334,"Jerónimos","madrid","spain",40.40792,-3.68985,"Apartment","Entire home/apt",4,1,1,118,2,900,2,"2020-07-17",3304
"19718",42676354,"Acacias","madrid","spain",40.39884,-3.70177,"Apartment","Entire home/apt",4,1,2,62,3,180,29,"2020-07-17",62
"19719",42678210,"Zofío","madrid","spain",40.38173,-3.71342,"Apartment","Entire home/apt",3,1,0,39,28,60,29,"2020-07-17",39
"19720",42678826,"Embajadores","madrid","spain",40.4119,-3.69961,"Apartment","Entire home/apt",4,1,2,49,1,1125,2,"2020-07-17",1372
"19721",42681017,"Universidad","madrid","spain",40.42707,-3.70842,"Townhouse","Shared room",2,1,2,38,1,1125,30,"2020-07-17",0
"19722",42682605,"Vista Alegre","madrid","spain",40.38955,-3.73735,"Apartment","Private room",2,1,NA,21,3,29,30,"2020-07-17",0
"19723",42682832,"Chopera","madrid","spain",40.39839,-3.69882,"Apartment","Entire home/apt",4,1,1,44,1,1125,0,"2020-07-17",1320
"19724",42683196,"Embajadores","madrid","spain",40.40899,-3.69727,"Apartment","Private room",1,1,NA,50,2,2,0,"2020-07-17",1500
"19725",42684642,"Universidad","madrid","spain",40.42237,-3.70693,"Apartment","Entire home/apt",2,0,1,90,4,1125,30,"2020-07-17",0
"19726",42684731,"Fuente del Berro","madrid","spain",40.42654,-3.66531,"Apartment","Private room",1,1,NA,40,3,1125,0,"2020-07-17",1200
"19727",42686731,"Universidad","madrid","spain",40.42221,-3.70261,"Apartment","Entire home/apt",2,1,1,85,2,1125,0,"2020-07-17",2550
"19728",42686881,"Pueblo Nuevo","madrid","spain",40.43189,-3.63573,"Apartment","Private room",4,1,NA,26,1,3,30,"2020-07-17",0
"19729",42687368,"Alameda de Osuna","madrid","spain",40.4542,-3.59764,"Bed and breakfast","Private room",2,1,1,36,1,1125,23,"2020-07-17",252
"19730",42687383,"Alameda de Osuna","madrid","spain",40.45879,-3.58896,"Bed and breakfast","Private room",2,1,1,38,1,1125,26,"2020-07-17",152
"19731",42687389,"Alameda de Osuna","madrid","spain",40.45964,-3.58911,"Bed and breakfast","Private room",2,1,1,40,1,1125,23,"2020-07-17",280
"19732",42687392,"Alameda de Osuna","madrid","spain",40.45951,-3.58929,"Bed and breakfast","Private room",2,1,1,40,1,1125,26,"2020-07-17",160
"19733",42687402,"Alameda de Osuna","madrid","spain",40.45397,-3.59592,"Bed and breakfast","Private room",2,1,1,31,1,1125,0,"2020-07-17",930
"19734",42687413,"Alameda de Osuna","madrid","spain",40.4555,-3.59543,"Bed and breakfast","Private room",2,1,1,30,1,1125,24,"2020-07-17",180
"19735",42687866,"San Pascual","madrid","spain",40.44182,-3.65494,"Pension (South Korea)","Private room",2,1,2,25,1,1125,30,"2020-07-17",0
"19736",42688760,"Valdezarza","madrid","spain",40.46517,-3.71452,"House","Private room",2,1,1,29,1,15,25,"2020-07-17",145
"19737",42688934,"Ibiza","madrid","spain",40.41679,-3.67659,"Apartment","Entire home/apt",2,2,NA,105,1,365,28,"2020-07-17",210
