"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"3308",17036012,"Centre ville (Bordeaux)","bordeaux","france",44.84749,-0.58178,"Apartment","Entire home/apt",6,3,3,140,2,1125,11,"2020-07-25",2660
"3309",17038763,"Bruges","bordeaux","france",44.87693,-0.62175,"House","Entire home/apt",5,4,4,248,7,28,0,"2020-07-25",7440
"3310",17071117,"Centre ville (Bordeaux)","bordeaux","france",44.84072,-0.577,"Apartment","Entire home/apt",2,2,1,99,3,28,7,"2020-07-25",2277
"3311",17083359,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.85884,-0.58892,"Condominium","Entire home/apt",2,1,1,50,2,5,0,"2020-07-25",1500
"3312",17085819,"Bordeaux Sud","bordeaux","france",44.83294,-0.57375,"Apartment","Entire home/apt",2,1,1,65,14,61,0,"2020-07-25",1950
"3313",17086132,"Lormont","bordeaux","france",44.88258,-0.52282,"Apartment","Private room",2,1,1,25,2,15,0,"2020-07-25",750
"3314",17092969,"Caudran","bordeaux","france",44.83918,-0.61336,"Townhouse","Entire home/apt",4,1,2,60,3,300,0,"2020-07-25",1800
"3315",17093134,"Centre ville (Bordeaux)","bordeaux","france",44.83682,-0.56912,"Apartment","Entire home/apt",6,2,3,150,4,1125,10,"2020-07-25",3000
"3316",17103057,"Talence","bordeaux","france",44.80323,-0.59015,"Apartment","Entire home/apt",2,1,1,36,3,1125,0,"2020-07-25",1080
"3317",17104793,"Bordeaux Sud","bordeaux","france",44.82848,-0.57494,"Apartment","Private room",1,1,1,20,5,1125,0,"2020-07-25",600
"3318",17114544,"Villenave-d'Ornon","bordeaux","france",44.7824,-0.57273,"Tiny house","Entire home/apt",2,1,1,50,2,1125,0,"2020-07-25",1500
"3319",17116037,"Nansouty - Saint Gens","bordeaux","france",44.81777,-0.57577,"House","Entire home/apt",3,2,2,60,3,6,4,"2020-07-25",1560
"3320",17116231,"Caudran","bordeaux","france",44.84802,-0.62989,"Condominium","Entire home/apt",4,2,2,60,3,30,0,"2020-07-25",1800
"3321",17118907,"Sardine","bordeaux","france",44.80127,-0.63088,"Guesthouse","Entire home/apt",2,0,1,44,1,30,2,"2020-07-25",1232
"3322",17120056,"Bordeaux Maritime","bordeaux","france",44.85643,-0.56376,"Apartment","Entire home/apt",6,3,3,279,2,14,15,"2020-07-25",4185
"3323",17123663,"La Bastide","bordeaux","france",44.84338,-0.54904,"House","Entire home/apt",6,4,4,200,5,1122,0,"2020-07-25",6000
"3324",17127026,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.85069,-0.57494,"Apartment","Entire home/apt",2,1,1,77,3,10,1,"2020-07-25",2233
"3325",17137930,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.85104,-0.57078,"Apartment","Entire home/apt",3,1,2,37,2,1125,0,"2020-07-25",1110
"3326",17147470,"Bordeaux Sud","bordeaux","france",44.82935,-0.56702,"Apartment","Entire home/apt",3,2,2,45,15,40,0,"2020-07-25",1350
"3327",17147627,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.84769,-0.57167,"Apartment","Entire home/apt",4,1,1,125,3,1125,30,"2020-07-25",0
"3328",17149320,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.84769,-0.57167,"Apartment","Entire home/apt",4,1,1,140,3,1125,29,"2020-07-25",140
"3329",17162657,"Centre ville (Bordeaux)","bordeaux","france",44.84568,-0.58286,"Apartment","Entire home/apt",4,2,2,150,1,5,27,"2020-07-25",450
"3330",17162710,"Bordeaux Maritime","bordeaux","france",44.86225,-0.55623,"Apartment","Entire home/apt",4,1,2,35,1,1125,0,"2020-07-25",1050
"3331",17171622,"Caudran","bordeaux","france",44.83781,-0.6001,"Condominium","Entire home/apt",3,1,2,44,3,10,16,"2020-07-25",616
"3332",17172103,"Centre ville (Bordeaux)","bordeaux","france",44.83536,-0.58571,"Apartment","Entire home/apt",4,2,2,59,4,30,3,"2020-07-25",1593
