"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"40",95719,"Sant Pere, Santa Caterina i la Ribera",41.3839,2.18011,"Private room in apartment","Private room",2,1,0,62.86,2,365,30,"spain","barcelona","2020-08-24",0
"41",97529,"el Camp d'en Grassot i Gràcia Nova",41.40906,2.16539,"Entire condominium","Entire home/apt",2,1,1,40,32,1125,29,"spain","barcelona","2020-08-24",40
"42",100256,"la Barceloneta",41.37983,2.19249,"Entire apartment","Entire home/apt",3,1,2,57,32,365,2,"spain","barcelona","2020-08-24",1596
"43",104485,"l'Antiga Esquerra de l'Eixample",41.39119,2.15641,"Private room in apartment","Private room",2,1,1,22,2,90,22,"spain","barcelona","2020-08-24",176
"44",107437,"Vallvidrera, el Tibidabo i les Planes",41.42864,2.09159,"Entire house","Entire home/apt",8,4,6,180,3,90,0,"spain","barcelona","2020-08-24",5400
"45",109462,"el Camp d'en Grassot i Gràcia Nova",41.40313,2.166,"Entire apartment","Entire home/apt",4,1,2,84,2,365,24,"spain","barcelona","2020-08-24",504
"46",110041,"el Camp d'en Grassot i Gràcia Nova",41.40271,2.16646,"Entire apartment","Entire home/apt",4,1,2,79,2,365,29,"spain","barcelona","2020-08-24",79
"47",110098,"el Barri Gòtic",41.38126,2.1801,"Entire apartment","Entire home/apt",4,1,3,79,2,365,27,"spain","barcelona","2020-08-24",237
"48",112538,"la Sagrada Família",41.40653,2.1746,"Entire apartment","Entire home/apt",8,3,6,137,4,1125,26,"spain","barcelona","2020-08-24",548
"49",117010,"la Sagrada Família",41.40647,2.17457,"Entire apartment","Entire home/apt",8,3,5,137,2,28,30,"spain","barcelona","2020-08-24",0
"50",118228,"la Sagrada Família",41.40653,2.1746,"Entire apartment","Entire home/apt",6,3,5,131,2,28,30,"spain","barcelona","2020-08-24",0
"51",119546,"el Raval",41.37969,2.16532,"Private room in apartment","Private room",2,1,1,70,3,7,27,"spain","barcelona","2020-08-24",210
"52",128463,"Sants",41.37155,2.13664,"Private room in apartment","Private room",2,1,1,50,3,1125,29,"spain","barcelona","2020-08-24",50
"53",130227,"Diagonal Mar i el Front Marítim del Poblenou",41.40646,2.21282,"Private room in condominium","Private room",2,1,1,37.47,2,28,0,"spain","barcelona","2020-08-24",1124.1
"54",135513,"el Poblenou",41.39841,2.20613,"Entire apartment","Entire home/apt",5,2,3,144,2,365,28,"spain","barcelona","2020-08-24",288
"55",136670,"Pedralbes",41.38846,2.12351,"Private room in apartment","Private room",2,1,1,55,30,1125,30,"spain","barcelona","2020-08-24",0
"56",138055,"la Sagrada Família",41.40653,2.1746,"Entire apartment","Entire home/apt",6,3,5,129,3,28,0,"spain","barcelona","2020-08-24",3870
"57",142121,"el Barri Gòtic",41.38062,2.17465,"Entire loft","Entire home/apt",3,2,2,44,31,99,29,"spain","barcelona","2020-08-24",44
"58",144471,"Sant Antoni",41.38226,2.15898,"Private room in apartment","Private room",2,1,0,40,3,365,29,"spain","barcelona","2020-08-24",40
"59",144801,"Sant Pere, Santa Caterina i la Ribera",41.38516,2.17945,"Entire apartment","Entire home/apt",4,1,2,80,28,360,30,"spain","barcelona","2020-08-24",0
"60",147275,"el Guinardó",41.42318,2.17501,"Private room in apartment","Private room",1,1,1,14,4,1125,1,"spain","barcelona","2020-08-24",406
"61",153376,"Sant Pere, Santa Caterina i la Ribera",41.38792,2.17768,"Private room in apartment","Private room",1,1,1,65,2,4,0,"spain","barcelona","2020-08-24",1950
"62",154281,"el Raval",41.37799,2.17281,"Private room in loft","Private room",2,1,1,50,3,360,28,"spain","barcelona","2020-08-24",100
"63",154437,"l'Antiga Esquerra de l'Eixample",41.39106,2.1509,"Private room in apartment","Private room",1,1,1,39,7,45,17,"spain","barcelona","2020-08-24",507
"64",155981,"la Nova Esquerra de l'Eixample",41.3841,2.14566,"Private room in apartment","Private room",1,1,1,40,2,365,30,"spain","barcelona","2020-08-24",0
"65",158238,"les Corts",41.38416,2.13636,"Entire apartment","Entire home/apt",8,4,5,229,2,365,0,"spain","barcelona","2020-08-24",6870
"66",162091,"la Sagrada Família",41.4064,2.17449,"Entire apartment","Entire home/apt",8,3,6,137,2,28,30,"spain","barcelona","2020-08-24",0
"67",163448,"Sant Pere, Santa Caterina i la Ribera",41.38768,2.17914,"Entire apartment","Entire home/apt",8,3,6,200,31,365,30,"spain","barcelona","2020-08-24",0
"68",163536,"Sant Pere, Santa Caterina i la Ribera",41.38673,2.18387,"Entire apartment","Entire home/apt",10,5,7,264,120,365,26,"spain","barcelona","2020-08-24",1056
"69",171646,"el Clot",41.40696,2.18711,"Entire apartment","Entire home/apt",6,2,4,105,3,330,0,"spain","barcelona","2020-08-24",3150
"70",171816,"el Camp de l'Arpa del Clot",41.40828,2.18622,"Entire apartment","Entire home/apt",6,2,4,99,3,330,23,"spain","barcelona","2020-08-24",693
"71",174382,"la Sagrada Família",41.40653,2.17455,"Entire apartment","Entire home/apt",8,3,6,135,2,28,0,"spain","barcelona","2020-08-24",4050
"72",179488,"Sant Andreu",41.43425,2.19353,"Private room in apartment","Private room",1,3,1,22,7,730,0,"spain","barcelona","2020-08-24",660
"73",179550,"Sant Andreu",41.43425,2.19353,"Private room in apartment","Private room",1,3,0,20,10,730,24,"spain","barcelona","2020-08-24",120
"74",179619,"Sants",41.37151,2.13607,"Private room in apartment","Private room",2,1,1,27,3,11,0,"spain","barcelona","2020-08-24",810
"75",181824,"Provençals del Poblenou",41.40846,2.2042,"Private room in apartment","Private room",2,1,1,43.29,2,12,0,"spain","barcelona","2020-08-24",1298.7
"76",184516,"el Barri Gòtic",41.38199,2.17357,"Private room in apartment","Private room",2,1,1,50,6,1125,22,"spain","barcelona","2020-08-24",400
"77",186540,"el Clot",41.41076,2.19078,"Entire loft","Entire home/apt",2,NA,1,36,32,363,0,"spain","barcelona","2020-08-24",1080
"78",188267,"la Dreta de l'Eixample",41.39368,2.17614,"Entire apartment","Entire home/apt",6,3,3,137,2,1125,30,"spain","barcelona","2020-08-24",0
"79",190348,"Pedralbes",41.39009,2.12588,"Private room in apartment","Private room",2,1,1,46,7,15,0,"spain","barcelona","2020-08-24",1380
"80",193923,"Horta",41.43846,2.1556,"Private room in apartment","Private room",1,1,1,20,3,60,24,"spain","barcelona","2020-08-24",120
"81",194460,"el Besòs i el Maresme",41.41431,2.21686,"Private room in apartment","Private room",2,1,1,21,2,365,0,"spain","barcelona","2020-08-24",630
"82",196196,"la Sagrada Família",41.4066,2.17459,"Entire apartment","Entire home/apt",8,4,5,137,2,32,30,"spain","barcelona","2020-08-24",0
"83",197267,"la Vila de Gràcia",41.40523,2.15187,"Entire apartment","Entire home/apt",3,1,2,25,31,1125,6,"spain","barcelona","2020-08-24",600
"84",198958,"Diagonal Mar i el Front Marítim del Poblenou",41.40854,2.21368,"Entire apartment","Entire home/apt",8,4,6,458,1,365,25,"spain","barcelona","2020-08-24",2290
"85",199422,"el Fort Pienc",41.39598,2.18251,"Entire apartment","Entire home/apt",6,2,4,84,1,365,30,"spain","barcelona","2020-08-24",0
"86",199794,"l'Antiga Esquerra de l'Eixample",41.38336,2.15853,"Private room in apartment","Private room",2,1,1,48,1,90,23,"spain","barcelona","2020-08-24",336
"87",206122,"la Vila de Gràcia",41.3984,2.15801,"Entire apartment","Entire home/apt",4,2,2,108,3,548,0,"spain","barcelona","2020-08-24",3240
"88",206167,"el Poble Sec",41.37406,2.16524,"Entire apartment","Entire home/apt",2,1,1,85,3,365,26,"spain","barcelona","2020-08-24",340
"89",209673,"la Vila de Gràcia",41.39895,2.15742,"Entire apartment","Entire home/apt",3,2,2,119,2,1125,0,"spain","barcelona","2020-08-24",3570
"90",209988,"Sant Andreu",41.44316,2.18791,"Entire apartment","Entire home/apt",5,1,3,85,3,730,0,"spain","barcelona","2020-08-24",2550
"91",213296,"Sant Pere, Santa Caterina i la Ribera",41.38771,2.1763,"Private room in apartment","Private room",2,1,0,30,180,180,30,"spain","barcelona","2020-08-24",0
"92",213368,"la Salut",41.413,2.159,"Private room in condominium","Private room",2,1,0,55,2,365,29,"spain","barcelona","2020-08-24",55
"93",213581,"Sant Pere, Santa Caterina i la Ribera",41.38818,2.17571,"Private room in apartment","Private room",2,1,1,35,3,180,30,"spain","barcelona","2020-08-24",0
"94",214970,"el Poble Sec",41.37171,2.16412,"Private room in apartment","Private room",2,1,1,40,4,14,30,"spain","barcelona","2020-08-24",0
"95",216699,"Sant Pere, Santa Caterina i la Ribera",41.38484,2.17796,"Private room in apartment","Private room",2,1,1,42,3,365,0,"spain","barcelona","2020-08-24",1260
"96",228638,"Vallcarca i els Penitents",41.41153,2.14695,"Private room in apartment","Private room",2,1,1,40,2,365,0,"spain","barcelona","2020-08-24",1200
"97",232400,"la Vila de Gràcia",41.39745,2.1549,"Entire apartment","Entire home/apt",2,1,2,140,3,335,0,"spain","barcelona","2020-08-24",4200
"98",234375,"el Fort Pienc",41.39918,2.1752,"Entire apartment","Entire home/apt",4,1,2,55,7,325,22,"spain","barcelona","2020-08-24",440
"99",238266,"la Vila de Gràcia",41.40192,2.15711,"Private room in house","Private room",5,1,3,53,1,365,30,"spain","barcelona","2020-08-24",0
"100",238703,"la Sagrada Família",41.40653,2.1746,"Entire apartment","Entire home/apt",8,3,5,137,2,30,30,"spain","barcelona","2020-08-24",0
"101",239821,"Sant Gervasi - Galvany",41.39653,2.1442,"Entire apartment","Entire home/apt",8,3,6,133,1,90,30,"spain","barcelona","2020-08-24",0
"102",242335,"la Barceloneta",41.38295,2.18791,"Entire apartment","Entire home/apt",4,3,4,55,33,360,28,"spain","barcelona","2020-08-24",110
"103",250016,"el Barri Gòtic",41.38732,2.17367,"Entire apartment","Entire home/apt",5,3,5,45,50,330,29,"spain","barcelona","2020-08-24",45
"104",251424,"la Dreta de l'Eixample",41.38957,2.1625,"Private room in apartment","Private room",2,1,2,60,5,30,0,"spain","barcelona","2020-08-24",1800
"105",252232,"Sant Martí de Provençals",41.41626,2.20149,"Entire apartment","Entire home/apt",6,3,4,112,2,1125,29,"spain","barcelona","2020-08-24",112
"106",254811,"Sant Pere, Santa Caterina i la Ribera",41.38595,2.18238,"Private room in apartment","Private room",2,1,1,44,360,365,30,"spain","barcelona","2020-08-24",0
"107",255195,"el Raval",41.38151,2.17187,"Entire apartment","Entire home/apt",4,1,2,33,32,330,8,"spain","barcelona","2020-08-24",726
"108",256354,"Vallcarca i els Penitents",41.41446,2.13945,"Private room in apartment","Private room",1,1,1,23,7,1125,5,"spain","barcelona","2020-08-24",575
"109",256628,"el Raval",41.37654,2.17385,"Private room in loft","Private room",1,1,1,40,3,360,8,"spain","barcelona","2020-08-24",880
"110",256677,"el Barri Gòtic",41.3801,2.17693,"Private room in apartment","Private room",2,1,1,40,3,30,29,"spain","barcelona","2020-08-24",40
"111",256982,"Sant Pere, Santa Caterina i la Ribera",41.38406,2.17926,"Private room in apartment","Private room",3,1,2,38,3,45,25,"spain","barcelona","2020-08-24",190
"112",264125,"el Camp de l'Arpa del Clot",41.41242,2.17624,"Entire apartment","Entire home/apt",6,3,4,75,3,90,30,"spain","barcelona","2020-08-24",0
"113",265491,"la Barceloneta",41.37707,2.18787,"Private room in apartment","Private room",2,1,1,80,3,31,13,"spain","barcelona","2020-08-24",1360
"114",267816,"el Barri Gòtic",41.37781,2.18445,"Boat","Entire home/apt",10,4,6,NA,2,14,24,"spain","barcelona","2020-08-24",0
"115",268017,"la Dreta de l'Eixample",41.393,2.17107,"Entire apartment","Entire home/apt",6,3,3,156,1,180,30,"spain","barcelona","2020-08-24",0
"116",268022,"la Dreta de l'Eixample",41.393,2.17107,"Entire apartment","Entire home/apt",6,3,3,143,1,180,25,"spain","barcelona","2020-08-24",715
"117",268417,"la Nova Esquerra de l'Eixample",41.37687,2.14979,"Private room in apartment","Private room",2,1,0,40,2,4,0,"spain","barcelona","2020-08-24",1200
"118",269467,"la Sagrada Família",41.40338,2.17685,"Entire loft","Entire home/apt",3,NA,1,51,7,760,30,"spain","barcelona","2020-08-24",0
"119",270050,"Sant Pere, Santa Caterina i la Ribera",41.38466,2.18,"Private room in apartment","Private room",2,1,1,59,1,10,20,"spain","barcelona","2020-08-24",590
"120",271259,"el Raval",41.38587,2.16485,"Private room in guest suite","Private room",2,1,1,61,2,6,0,"spain","barcelona","2020-08-24",1830
"121",271996,"el Camp d'en Grassot i Gràcia Nova",41.40279,2.16612,"Entire apartment","Entire home/apt",3,2,1,51,31,3000,25,"spain","barcelona","2020-08-24",255
"122",272282,"l'Antiga Esquerra de l'Eixample",41.38347,2.15802,"Entire apartment","Entire home/apt",8,3,6,299,1,1125,18,"spain","barcelona","2020-08-24",3588
"123",273229,"Sant Antoni",41.37704,2.15782,"Entire apartment","Entire home/apt",2,1,0,66,5,1125,5,"spain","barcelona","2020-08-24",1650
"124",273932,"l'Antiga Esquerra de l'Eixample",41.3895,2.15769,"Entire apartment","Entire home/apt",4,2,2,80,3,365,0,"spain","barcelona","2020-08-24",2400
"125",275336,"la Nova Esquerra de l'Eixample",41.38294,2.15728,"Entire condominium","Entire home/apt",6,3,4,101,3,1125,30,"spain","barcelona","2020-08-24",0
"126",275346,"Sarrià",41.3924,2.12314,"Entire condominium","Entire home/apt",6,3,6,124,3,365,0,"spain","barcelona","2020-08-24",3720
"127",275350,"el Raval",41.3796,2.17352,"Entire serviced apartment","Entire home/apt",5,3,4,115,32,365,30,"spain","barcelona","2020-08-24",0
"128",275889,"el Raval",41.38191,2.1714,"Entire condominium","Entire home/apt",4,1,1,86,32,365,30,"spain","barcelona","2020-08-24",0
"129",276324,"la Vila de Gràcia",41.40098,2.16085,"Entire apartment","Entire home/apt",4,2,4,91,5,90,30,"spain","barcelona","2020-08-24",0
"130",276527,"el Coll",41.42027,2.14873,"Entire apartment","Entire home/apt",6,2,5,63,2,365,27,"spain","barcelona","2020-08-24",189
"131",279439,"el Raval",41.37889,2.17314,"Private room in apartment","Private room",3,1,2,34,2,30,15,"spain","barcelona","2020-08-24",510
"132",282679,"Sant Antoni",41.38034,2.15823,"Entire apartment","Entire home/apt",6,2,4,250,4,30,30,"spain","barcelona","2020-08-24",0
"133",283231,"Sant Pere, Santa Caterina i la Ribera",41.39121,2.18665,"Entire apartment","Entire home/apt",4,1,1,100,1,60,0,"spain","barcelona","2020-08-24",3000
"134",286105,"el Fort Pienc",41.40034,2.183,"Private room in apartment","Private room",2,2,2,40,1,1125,12,"spain","barcelona","2020-08-24",720
"135",288034,"la Nova Esquerra de l'Eixample",41.38791,2.15064,"Entire apartment","Entire home/apt",4,1,2,130,3,1125,30,"spain","barcelona","2020-08-24",0
"136",289405,"el Barri Gòtic",41.38178,2.17463,"Private room in serviced apartment","Private room",1,1,1,33,32,1125,0,"spain","barcelona","2020-08-24",990
"137",289600,"el Barri Gòtic",41.38296,2.17411,"Private room in serviced apartment","Private room",2,1,2,33,32,1125,0,"spain","barcelona","2020-08-24",990
"138",289616,"el Barri Gòtic",41.38373,2.17412,"Private room in serviced apartment","Private room",1,1,1,29,32,1125,0,"spain","barcelona","2020-08-24",870
"139",289761,"el Barri Gòtic",41.38292,2.17422,"Private room in serviced apartment","Private room",1,1,1,27,32,1125,0,"spain","barcelona","2020-08-24",810
"140",290592,"la Sagrada Família",41.41087,2.17644,"Entire apartment","Entire home/apt",6,3,4,105,3,120,30,"spain","barcelona","2020-08-24",0
"141",295200,"la Vila de Gràcia",41.40697,2.16106,"Entire loft","Entire home/apt",3,1,0,73,3,90,20,"spain","barcelona","2020-08-24",730
"142",296287,"el Barri Gòtic",41.38295,2.17484,"Private room in serviced apartment","Private room",1,1,1,24,32,1124,0,"spain","barcelona","2020-08-24",720
"143",297066,"el Poble Sec",41.37383,2.16894,"Entire apartment","Entire home/apt",5,2,3,51,1,30,28,"spain","barcelona","2020-08-24",102
"144",302440,"el Raval",41.38486,2.16841,"Entire apartment","Entire home/apt",2,1,2,50,31,1125,29,"spain","barcelona","2020-08-24",50
"145",305213,"Sant Antoni",41.37669,2.16532,"Entire apartment","Entire home/apt",2,1,2,70,20,1125,30,"spain","barcelona","2020-08-24",0
"146",308166,"la Dreta de l'Eixample",41.39253,2.15888,"Entire apartment","Entire home/apt",6,3,3,155,3,20,26,"spain","barcelona","2020-08-24",620
"147",315769,"la Sagrada Família",41.40577,2.17324,"Entire apartment","Entire home/apt",6,2,3,115,30,90,17,"spain","barcelona","2020-08-24",1495
"148",320506,"el Poble Sec",41.37186,2.16803,"Entire apartment","Entire home/apt",2,1,1,85,4,365,24,"spain","barcelona","2020-08-24",510
"149",322268,"el Barri Gòtic",41.37949,2.17725,"Entire apartment","Entire home/apt",2,2,3,60,32,1125,29,"spain","barcelona","2020-08-24",60
"150",323854,"la Sagrada Família",41.40658,2.17549,"Private room in apartment","Private room",2,1,2,30,1,30,0,"spain","barcelona","2020-08-24",900
"151",326464,"Can Peguera",41.43542,2.16466,"Private room in bed and breakfast","Private room",2,1,1,60,1,1125,30,"spain","barcelona","2020-08-24",0
"152",330723,"el Raval",41.37729,2.17225,"Private room in apartment","Private room",2,1,1,30,14,1125,0,"spain","barcelona","2020-08-24",900
"153",330957,"la Dreta de l'Eixample",41.39831,2.17174,"Entire apartment","Entire home/apt",5,3,4,80,2,1125,0,"spain","barcelona","2020-08-24",2400
"154",331026,"Sant Antoni",41.3785,2.16132,"Private room in apartment","Private room",2,1,1,20,4,1123,24,"spain","barcelona","2020-08-24",120
"155",333190,"el Fort Pienc",41.4012,2.18139,"Private room in apartment","Private room",2,1,1,15,7,90,7,"spain","barcelona","2020-08-24",345
"156",337755,"la Vila Olímpica del Poblenou",41.39181,2.19263,"Entire apartment","Entire home/apt",4,1,2,95,1,365,0,"spain","barcelona","2020-08-24",2850
"157",342641,"Vallvidrera, el Tibidabo i les Planes",41.42882,2.10123,"Entire guesthouse","Entire home/apt",4,1,2,148,2,28,0,"spain","barcelona","2020-08-24",4440
"158",343622,"Hostafrancs",41.3765,2.14385,"Entire apartment","Entire home/apt",6,1,6,115,3,10,30,"spain","barcelona","2020-08-24",0
"159",343861,"la Vila de Gràcia",41.40219,2.16311,"Entire apartment","Entire home/apt",4,1,1,45,3,1125,30,"spain","barcelona","2020-08-24",0
"160",343864,"la Vila de Gràcia",41.40656,2.15732,"Entire apartment","Entire home/apt",7,3,5,58,3,1125,29,"spain","barcelona","2020-08-24",58
"161",343866,"la Vila de Gràcia",41.40545,2.15719,"Entire apartment","Entire home/apt",6,2,2,55,3,1125,17,"spain","barcelona","2020-08-24",715
"162",343972,"la Font de la Guatlla",41.37142,2.14938,"Private room in apartment","Private room",2,1,2,30,2,1125,29,"spain","barcelona","2020-08-24",30
"163",351395,"el Fort Pienc",41.39362,2.18183,"Entire condominium","Entire home/apt",6,3,4,114,3,365,30,"spain","barcelona","2020-08-24",0
"164",352772,"la Nova Esquerra de l'Eixample",41.38184,2.15119,"Entire apartment","Entire home/apt",5,2,4,124,2,90,30,"spain","barcelona","2020-08-24",0
"165",353640,"el Barri Gòtic",41.38109,2.17855,"Entire apartment","Entire home/apt",6,2,4,80,2,1125,0,"spain","barcelona","2020-08-24",2400
"166",357576,"la Vila de Gràcia",41.40508,2.15491,"Entire apartment","Entire home/apt",6,3,4,56,1,29,6,"spain","barcelona","2020-08-24",1344
"167",357958,"la Nova Esquerra de l'Eixample",41.38515,2.15145,"Private room in apartment","Private room",2,1,2,28,1,1125,0,"spain","barcelona","2020-08-24",840
"168",359841,"el Poblenou",41.40331,2.20929,"Entire apartment","Entire home/apt",4,2,2,80,2,1125,0,"spain","barcelona","2020-08-24",2400
"169",363601,"el Raval",41.37781,2.17345,"Entire apartment","Entire home/apt",2,1,1,60,32,350,0,"spain","barcelona","2020-08-24",1800
"170",363739,"la Bordeta",41.36961,2.13847,"Private room in apartment","Private room",2,1,2,26,2,30,30,"spain","barcelona","2020-08-24",0
"171",364030,"Sant Antoni",41.3756,2.16127,"Entire apartment","Entire home/apt",4,2,2,85,3,60,3,"spain","barcelona","2020-08-24",2295
"172",365911,"la Nova Esquerra de l'Eixample",41.37977,2.15495,"Entire apartment","Entire home/apt",4,3,3,59,3,90,29,"spain","barcelona","2020-08-24",59
"173",370665,"Sant Pere, Santa Caterina i la Ribera",41.38458,2.18118,"Entire apartment","Entire home/apt",6,3,4,40,29,1125,30,"spain","barcelona","2020-08-24",0
"174",377161,"el Coll",41.41895,2.14928,"Entire apartment","Entire home/apt",4,2,3,64,2,365,27,"spain","barcelona","2020-08-24",192
"175",379868,"la Sagrada Família",41.4055,2.17124,"Private room in apartment","Private room",1,1,1,37,2,30,19,"spain","barcelona","2020-08-24",407
"176",380421,"Sant Pere, Santa Caterina i la Ribera",41.38437,2.18,"Private room in apartment","Private room",2,1,1,59,1,10,24,"spain","barcelona","2020-08-24",354
"177",384063,"la Dreta de l'Eixample",41.39606,2.17605,"Entire apartment","Entire home/apt",6,3,4,160,1,1125,1,"spain","barcelona","2020-08-24",4640
"178",384155,"Sant Pere, Santa Caterina i la Ribera",41.38333,2.18125,"Entire apartment","Entire home/apt",5,2,5,64,32,360,29,"spain","barcelona","2020-08-24",64
"179",384464,"la Dreta de l'Eixample",41.38855,2.16942,"Entire apartment","Entire home/apt",2,1,1,100,2,360,26,"spain","barcelona","2020-08-24",400
"180",384867,"l'Antiga Esquerra de l'Eixample",41.38777,2.16252,"Private room in apartment","Private room",2,1,1,25,2,30,29,"spain","barcelona","2020-08-24",25
"181",385049,"Sant Pere, Santa Caterina i la Ribera",41.38179,2.18179,"Entire serviced apartment","Entire home/apt",6,3,6,388,1,60,22,"spain","barcelona","2020-08-24",3104
