"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"6309",18783304,"Roses","girona","spain",42.26574,3.16411,"Apartment","Entire home/apt",6,2,4,80,1,1125,2,"2020-06-29",2240
"6310",18783305,"Roses","girona","spain",42.26501,3.1633,"Apartment","Entire home/apt",4,1,2,65,1,1125,0,"2020-06-29",1950
"6311",18783308,"Roses","girona","spain",42.26602,3.1529,"Apartment","Entire home/apt",6,2,5,66,1,1125,29,"2020-06-29",66
"6312",18783309,"Roses","girona","spain",42.26641,3.16261,"Apartment","Entire home/apt",4,1,2,65,1,1125,22,"2020-06-29",520
"6313",18783310,"Roses","girona","spain",42.26423,3.15177,"Apartment","Entire home/apt",4,1,3,58,1,1125,11,"2020-06-29",1102
"6314",18783311,"Roses","girona","spain",42.26492,3.16178,"Apartment","Entire home/apt",4,1,3,65,1,1125,0,"2020-06-29",1950
"6315",18783312,"Roses","girona","spain",42.26407,3.15221,"Condominium","Entire home/apt",4,1,2,61,1,1125,11,"2020-06-29",1159
"6316",18783313,"Roses","girona","spain",42.26433,3.15279,"Apartment","Entire home/apt",6,2,5,66,1,1125,0,"2020-06-29",1980
"6317",18783314,"Roses","girona","spain",42.2648,3.15148,"Apartment","Entire home/apt",4,1,3,66,1,1125,7,"2020-06-29",1518
"6318",18783315,"Roses","girona","spain",42.26571,3.15294,"Apartment","Entire home/apt",6,2,5,66,1,1125,12,"2020-06-29",1188
"6319",18783316,"Roses","girona","spain",42.26568,3.15239,"Apartment","Entire home/apt",4,1,2,58,1,1125,11,"2020-06-29",1102
"6320",18783317,"Roses","girona","spain",42.2655,3.15086,"Apartment","Entire home/apt",4,1,3,66,1,1125,20,"2020-06-29",660
"6321",18783319,"Roses","girona","spain",42.26348,3.1535,"Condominium","Entire home/apt",6,2,4,82,1,1125,15,"2020-06-29",1230
"6322",18783320,"Roses","girona","spain",42.26622,3.16262,"Apartment","Entire home/apt",6,2,4,73,1,1125,18,"2020-06-29",876
"6323",18783321,"Roses","girona","spain",42.25872,3.18566,"Chalet","Entire home/apt",11,4,7,143,1,1125,11,"2020-06-29",2717
"6324",18783322,"Roses","girona","spain",42.26339,3.15324,"Apartment","Entire home/apt",6,2,4,72,1,1125,29,"2020-06-29",72
"6325",18783337,"Torroella de Montgrí","girona","spain",42.05161,3.19343,"Apartment","Entire home/apt",5,2,5,63,1,1125,10,"2020-06-29",1260
"6326",18783338,"Torroella de Montgrí","girona","spain",42.0527,3.19408,"Apartment","Entire home/apt",3,1,3,74,1,1125,24,"2020-06-29",444
