"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"333",6189032,"Ciutadella de Menorca","menorca","spain",40.00087,3.80237,"Apartment","Entire home/apt",2,1,1,50,5,30,8,"2020-06-30",1100
"334",6208624,"Es Mercadal","menorca","spain",40.00477,4.19527,"Chalet","Entire home/apt",6,3,6,70,7,30,18,"2020-06-30",840
"335",6234714,"Alaior","menorca","spain",39.90978,4.07217,"Apartment","Entire home/apt",4,1,1,75,3,1125,12,"2020-06-30",1350
"336",6275250,"Ciutadella de Menorca","menorca","spain",40.00453,3.81345,"Apartment","Entire home/apt",3,1,3,120,5,1125,20,"2020-06-30",1200
"337",6341782,"Es Mercadal","menorca","spain",39.98738,4.09025,"Townhouse","Entire home/apt",6,3,4,100,7,1125,20,"2020-06-30",1000
"338",6347353,"Ciutadella de Menorca","menorca","spain",39.92825,3.84128,"Apartment","Entire home/apt",5,2,4,43,7,1125,14,"2020-06-30",688
"339",6352017,"Es Mercadal","menorca","spain",40.00946,4.19355,"House","Entire home/apt",4,2,2,110,4,60,18,"2020-06-30",1320
"340",6367317,"Alaior","menorca","spain",39.9143,4.0931,"Villa","Entire home/apt",12,6,10,600,7,1125,15,"2020-06-30",9000
"341",6369174,"Es Mercadal","menorca","spain",40.03125,4.16754,"House","Entire home/apt",7,3,6,300,1,1125,30,"2020-06-30",0
"342",6372257,"Ciutadella de Menorca","menorca","spain",40.00572,3.83893,"House","Entire home/apt",9,5,11,360,6,30,19,"2020-06-30",3960
"343",6380748,"Ciutadella de Menorca","menorca","spain",39.92742,3.84014,"Condominium","Entire home/apt",5,2,0,22,7,60,25,"2020-06-30",110
"344",6388196,"Ciutadella de Menorca","menorca","spain",40.00471,3.81249,"Apartment","Entire home/apt",4,1,2,110,3,1125,30,"2020-06-30",0
"345",6393334,"Alaior","menorca","spain",39.90307,4.07402,"Apartment","Entire home/apt",4,2,2,45,4,1125,17,"2020-06-30",585
