"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"13406",35135275,"Almenara",40.46607,-3.6915,"Entire condominium","Entire home/apt",7,3,3,NA,1,2,29,"spain","madrid","2020-09-13",0
"13407",35135291,"Rosas",40.43458,-3.61092,"Private room in apartment","Private room",2,1,2,350,1,6,30,"spain","madrid","2020-09-13",0
"13408",35135894,"Hellín",40.433,-3.61638,"Entire apartment","Entire home/apt",4,2,3,NA,1,3,29,"spain","madrid","2020-09-13",0
"13409",35136438,"Pradolongo",40.38137,-3.70741,"Shared room in apartment","Shared room",1,1,0,21,1,2,30,"spain","madrid","2020-09-13",0
"13410",35136742,"Trafalgar",40.42963,-3.7041,"Private room in apartment","Private room",1,2,2,300,1,1125,30,"spain","madrid","2020-09-13",0
"13411",35137019,"Universidad",40.42917,-3.70458,"Entire apartment","Entire home/apt",5,2,4,86,2,30,30,"spain","madrid","2020-09-13",0
"13412",35137113,"Goya",40.42433,-3.66967,"Entire apartment","Entire home/apt",6,2,4,NA,2,1125,0,"spain","madrid","2020-09-13",0
"13413",35137335,"Rosas",40.42707,-3.61066,"Private room in house","Private room",3,2,3,500,1,3,30,"spain","madrid","2020-09-13",0
"13414",35137476,"La Paz",40.48377,-3.70429,"Entire condominium","Entire home/apt",5,3,3,550,1,1125,0,"spain","madrid","2020-09-13",16500
"13415",35137555,"Numancia",40.40051,-3.66372,"Entire apartment","Entire home/apt",2,1,1,500,1,1125,14,"spain","madrid","2020-09-13",8000
"13416",35137896,"Casco Histórico de Vicálvaro",40.40411,-3.60038,"Entire apartment","Entire home/apt",3,1,1,250,2,3,29,"spain","madrid","2020-09-13",250
"13417",35137928,"La Paz",40.47515,-3.68752,"Entire apartment","Entire home/apt",10,4,4,402,5,1125,30,"spain","madrid","2020-09-13",0
