"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"182",3179799,"Ciutadella de Menorca","menorca","spain",39.97028,3.83235,"House","Entire home/apt",5,2,3,80,3,1125,30,"2020-04-30",0
"183",3212961,"Ferreries","menorca","spain",39.93616,3.96444,"Apartment","Entire home/apt",6,3,5,65,2,30,21,"2020-04-30",585
"184",3238335,"Ciutadella de Menorca","menorca","spain",39.92843,3.84673,"Apartment","Entire home/apt",4,2,4,70,5,1125,0,"2020-04-30",2100
"185",3242383,"Ciutadella de Menorca","menorca","spain",40.00175,3.80041,"Apartment","Entire home/apt",4,2,3,60,3,1125,29,"2020-04-30",60
"186",3256106,"Ferreries","menorca","spain",39.93782,3.96527,"Apartment","Entire home/apt",6,3,5,65,3,30,22,"2020-04-30",520
"187",3256120,"Es Mercadal","menorca","spain",40.00612,4.18631,"Condominium","Entire home/apt",6,3,4,195,5,1125,30,"2020-04-30",0
"188",3298377,"Alaior","menorca","spain",39.86902,4.13542,"Apartment","Entire home/apt",4,1,2,50,1,1125,30,"2020-04-30",0
"189",3305747,"Ciutadella de Menorca","menorca","spain",40.00621,3.81249,"Apartment","Entire home/apt",6,2,3,250,7,30,0,"2020-04-30",7500
"190",3330131,"Ciutadella de Menorca","menorca","spain",39.97077,3.83224,"House","Entire home/apt",6,3,3,320,1,1125,30,"2020-04-30",0
"191",3377154,"Ciutadella de Menorca","menorca","spain",40.00089,3.80217,"Apartment","Entire home/apt",2,1,1,50,5,30,29,"2020-04-30",50
"192",3385425,"Es Castell","menorca","spain",39.88067,4.28031,"Villa","Private room",3,1,1,45,1,1125,26,"2020-04-30",180
"193",3389390,"Ciutadella de Menorca","menorca","spain",39.9296,3.83494,"Apartment","Entire home/apt",6,2,0,120,3,1125,29,"2020-04-30",120
